DateSim,Tambon_ID,Tambon,Amphoe_ID,Amphoe,Province_ID,Province,DateForecast,Rainfall,Watersupply,Reservoir,WaterDemand,WaterBalance,DroughtIndex,RunoffIndex
01/09/2024,510602,ป่าซาง,5106,ป่าซาง,51,ลำพูน,Forecastmon57,0.0,26.5197,100.0,189.2695,162.7498,0,0
01/09/2024,510603,แม่แรง,5106,ป่าซาง,51,ลำพูน,Forecastmon57,0.0,0.7151,100.0,153.3693,152.6541,0,0
01/09/2024,510604,ม่วงน้อย,5106,ป่าซาง,51,ลำพูน,Forecastmon57,0.0,0.0904,100.0,119.5297,119.4393,0,0
01/09/2024,510605,บ้านเรือน,5106,ป่าซาง,51,ลำพูน,Forecastmon57,0.0,334.1088,100.0,45.2335,-288.8753,3,0
01/09/2024,510606,มะกอก,5106,ป่าซาง,51,ลำพูน,Forecastmon57,0.0,0.365,100.0,162.047,161.682,0,0
01/09/2024,510608,น้ำดิบ,5106,ป่าซาง,51,ลำพูน,Forecastmon57,0.0,403.8522,100.0,269.1229,-134.72929999999997,3,0
01/09/2024,510611,นครเจดีย์,5106,ป่าซาง,51,ลำพูน,Forecastmon57,0.0,0.27180000000000004,100.0,316.1731,315.9013,0,0
01/09/2024,510701,บ้านธิ,5107,บ้านธิ,51,ลำพูน,Forecastmon57,0.0,125.6861,100.0,107.9162,-17.7699,0,0
01/09/2024,510702,ห้วยยาบ,5107,บ้านธิ,51,ลำพูน,Forecastmon57,0.0,0.716,100.0,393.7825,393.0665,0,0
01/09/2024,510801,หนองล่อง,5108,เวียงหนองล่อง,51,ลำพูน,Forecastmon57,0.0,981.5152999999999,100.0,564.5839,-416.93159999999995,3,0
01/09/2024,510802,หนองยวง,5108,เวียงหนองล่อง,51,ลำพูน,Forecastmon57,0.0,0.0593,100.0,69.6345,69.5753,0,0
01/09/2024,510803,วังผาง,5108,เวียงหนองล่อง,51,ลำพูน,Forecastmon57,0.0,807.5323000000001,100.0,149.3632,-658.1692,3,0
01/09/2024,580408,ป่าแป๋,5804,แม่สะเรียง,58,แม่ฮ่องสอน,Forecastmon57,0.0,7.1876,100.0,23.5654,16.3778,0,0
01/09/2024,580505,ห้วยห้อม,5805,แม่ลาน้อย,58,แม่ฮ่องสอน,Forecastmon57,0.0,0.14800000000000002,100.0,27.3786,27.230600000000003,3,0
01/09/2024,620106,ทรงธรรม,6201,เมืองกำแพงเพชร,62,กำแพงเพชร,Forecastmon57,0.0,424.5696,100.0,52.9844,-371.5852,3,0
01/09/2024,620107,ลานดอกไม้,6201,เมืองกำแพงเพชร,62,กำแพงเพชร,Forecastmon57,0.0,426.1248,100.0,30.3277,-395.797,3,0
01/09/2024,620110,หนองปลิง,6201,เมืองกำแพงเพชร,62,กำแพงเพชร,Forecastmon57,0.0,4.1057,100.0,58.417,54.3113,3,0
01/09/2024,620603,ท่าไม้,6206,พรานกระต่าย,62,กำแพงเพชร,Forecastmon57,0.0,1.9551,100.0,70.9426,68.9875,0,0
01/09/2024,621101,โกสัมพี,6211,โกสัมพีนคร,62,กำแพงเพชร,Forecastmon57,0.0,507.1526,100.0,493.806,-13.34660000000001,3,0
01/09/2024,621102,เพชรชมภู,6211,โกสัมพีนคร,62,กำแพงเพชร,Forecastmon57,0.0,6.1301,100.0,270.2117,264.0816,0,0
01/09/2024,630102,หนองหลวง,6301,เมืองตาก,63,ตาก,Forecastmon57,0.0,396.0576,100.0,53.1304,-342.9272,3,0
01/09/2024,630103,เชียงเงิน,6301,เมืองตาก,63,ตาก,Forecastmon57,0.0,418.8672,100.0,75.5455,-343.3217,3,0
01/09/2024,630105,หนองบัวเหนือ,6301,เมืองตาก,63,ตาก,Forecastmon57,0.0,403.8499,100.0,294.9586,-108.89139999999996,3,0
01/09/2024,630106,ไม้งาม,6301,เมืองตาก,63,ตาก,Forecastmon57,0.0,404.6839,100.0,560.1423,155.45839999999998,3,0
01/09/2024,630107,โป่งแดง,6301,เมืองตาก,63,ตาก,Forecastmon57,0.0,1.3463,100.0,461.9441,460.5978,0,0
01/09/2024,630108,น้ำรึม,6301,เมืองตาก,63,ตาก,Forecastmon57,0.0,0.7402,100.0,198.0734,197.3332,0,0
01/09/2024,630109,วังหิน,6301,เมืองตาก,63,ตาก,Forecastmon57,0.0,423.2736,100.0,24.3046,-398.969,3,0
01/09/2024,630111,แม่ท้อ,6301,เมืองตาก,63,ตาก,Forecastmon57,0.0,65.3781,100.0,134.885,69.507,3,0
01/09/2024,630112,ป่ามะม่วง,6301,เมืองตาก,63,ตาก,Forecastmon57,0.0,439.99719999999996,100.0,212.2024,-227.79479999999998,3,0
01/09/2024,630113,หนองบัวใต้,6301,เมืองตาก,63,ตาก,Forecastmon57,0.0,1.5008,100.0,76.4106,74.9099,0,0
01/09/2024,630114,วังประจบ,6301,เมืองตาก,63,ตาก,Forecastmon57,0.0,0.1245,100.0,41.0103,40.8858,3,0
01/09/2024,630115,ตลุกกลางทุ่ง,6301,เมืองตาก,63,ตาก,Forecastmon57,0.0,4.1446,100.0,53.7843,49.6397,0,0
01/09/2024,630201,ตากออก,6302,บ้านตาก,63,ตาก,Forecastmon57,0.0,405.78880000000004,100.0,242.2063,-163.58249999999998,3,0
01/09/2024,630202,สมอโคน,6302,บ้านตาก,63,ตาก,Forecastmon57,0.0,13.870800000000001,100.0,456.1705,442.2996,0,0
01/09/2024,630203,แม่สลิด,6302,บ้านตาก,63,ตาก,Forecastmon57,0.0,0.1213,100.0,10.4775,10.3562,0,0
01/09/2024,630204,ตากตก,6302,บ้านตาก,63,ตาก,Forecastmon57,0.0,419.4843,100.0,335.3916,-84.09269999999998,0,0
01/09/2024,630205,เกาะตะเภา,6302,บ้านตาก,63,ตาก,Forecastmon57,0.0,802.9387,100.0,460.3832,-342.55559999999997,3,0
01/09/2024,630206,ทุ่งกระเชาะ,6302,บ้านตาก,63,ตาก,Forecastmon57,0.0,1.7893000000000001,100.0,509.3071,507.51779999999997,0,1
01/09/2024,630207,ท้องฟ้า,6302,บ้านตาก,63,ตาก,Forecastmon57,0.0,1.7615,100.0,76.4897,74.7282,0,0
01/09/2024,630301,สามเงา,6303,สามเงา,63,ตาก,Forecastmon57,0.0,0.6288,100.0,67.1724,66.5437,3,0
01/09/2024,630303,ยกกระบัตร,6303,สามเงา,63,ตาก,Forecastmon57,0.0,0.7109000000000001,100.0,27.4307,26.7198,0,0
01/09/2024,630304,ย่านรี,6303,สามเงา,63,ตาก,Forecastmon57,0.0,813.0338999999999,100.0,77.0455,-735.9884,3,0
01/09/2024,630305,บ้านนา,6303,สามเงา,63,ตาก,Forecastmon57,0.0,5902.4716,100.0,161.11,-5741.3617,3,0
01/09/2024,630405,สามหมื่น,6304,แม่ระมาด,63,ตาก,Forecastmon57,0.0,1.0026000000000002,100.0,27.4499,26.4473,0,0
01/09/2024,630901,เชียงทอง,6309,วังเจ้า,63,ตาก,Forecastmon57,0.0,88.7267,100.0,341.1086,252.3818,0,0
01/09/2024,630902,นาโบสถ์,6309,วังเจ้า,63,ตาก,Forecastmon57,0.0,3.7999,100.0,37.9883,34.1884,0,0
01/10/2020,500101,ศรีภูมิ,5001,เมืองเชียงใหม่,50,เชียงใหม่,Forecastmon10,0.0,0.9641,100.0,38.0252,37.061099999999996,0,0
01/10/2020,500102,พระสิงห์,5001,เมืองเชียงใหม่,50,เชียงใหม่,Forecastmon10,0.0,0.1117,100.0,7.8027,7.691,0,0
01/10/2020,500103,หายยา,5001,เมืองเชียงใหม่,50,เชียงใหม่,Forecastmon10,0.0,0.095,100.0,7.8027,7.7078,0,0
01/10/2020,500105,ช้างคลาน,5001,เมืองเชียงใหม่,50,เชียงใหม่,Forecastmon10,0.0,0.4385,100.0,38.582499999999996,38.1439,0,0
01/10/2020,500106,วัดเกต,5001,เมืองเชียงใหม่,50,เชียงใหม่,Forecastmon10,0.0,0.6528,100.0,177.9871,177.33429999999998,0,0
01/10/2020,500107,ช้างเผือก,5001,เมืองเชียงใหม่,50,เชียงใหม่,Forecastmon10,0.0,1.4717,100.0,219.768,218.2964,0,1
01/10/2020,500108,สุเทพ,5001,เมืองเชียงใหม่,50,เชียงใหม่,Forecastmon10,0.0,2.8884,100.0,385.0357,382.1471,0,1
01/10/2020,500109,แม่เหียะ,5001,เมืองเชียงใหม่,50,เชียงใหม่,Forecastmon10,0.0,0.40469999999999995,100.0,135.5248,135.1201,0,0
01/10/2020,500111,หนองหอย,5001,เมืองเชียงใหม่,50,เชียงใหม่,Forecastmon10,0.0,0.1288,100.0,63.673,63.5442,0,0
01/10/2020,500112,ท่าศาลา,5001,เมืองเชียงใหม่,50,เชียงใหม่,Forecastmon10,0.0,0.8427,100.0,328.9227,328.0799,0,0
01/10/2020,500113,หนองป่าครั่ง,5001,เมืองเชียงใหม่,50,เชียงใหม่,Forecastmon10,0.0,9.8378,100.0,47.773,37.9352,0,0
01/10/2020,500114,ฟ้าฮ่าม,5001,เมืองเชียงใหม่,50,เชียงใหม่,Forecastmon10,0.0,0.189,100.0,39.3437,39.1548,0,1
01/10/2020,500116,สันผีเสื้อ,5001,เมืองเชียงใหม่,50,เชียงใหม่,Forecastmon10,0.0,0.297,100.0,64.0452,63.7482,0,1
01/10/2020,500203,บ้านหลวง,5002,จอมทอง,50,เชียงใหม่,Forecastmon10,0.0,0.7346,100.0,477.6289,476.894,3,1
01/10/2020,500204,ข่วงเปา,5002,จอมทอง,50,เชียงใหม่,Forecastmon10,0.0,853.5815,100.0,731.1538,-122.4279,3,1
01/10/2020,500205,สบเตี๊ยะ,5002,จอมทอง,50,เชียงใหม่,Forecastmon10,0.0,2566.3989,100.0,1394.3242,-1172.0746,3,1
01/10/2020,500206,บ้านแปะ,5002,จอมทอง,50,เชียงใหม่,Forecastmon10,0.0,1738.6565,100.0,1067.2658,-671.3908,3,1
01/10/2020,500207,ดอยแก้ว,5002,จอมทอง,50,เชียงใหม่,Forecastmon10,0.0,27.4268,100.0,174.8989,147.4721,0,1
01/10/2020,500209,แม่สอย,5002,จอมทอง,50,เชียงใหม่,Forecastmon10,0.0,871.43,100.0,295.5348,-575.8952,3,1
01/10/2020,500301,ช่างเคิ่ง,5003,แม่แจ่ม,50,เชียงใหม่,Forecastmon10,0.0,245.7108,100.0,402.77840000000003,157.06789999999998,0,1
01/10/2020,500302,ท่าผา,5003,แม่แจ่ม,50,เชียงใหม่,Forecastmon10,0.0,0.8222,100.0,57.4551,56.6328,0,1
01/10/2020,500303,บ้านทับ,5003,แม่แจ่ม,50,เชียงใหม่,Forecastmon10,0.0,188.2166,100.0,213.4101,25.193400000000015,0,1
01/10/2020,500304,แม่ศึก,5003,แม่แจ่ม,50,เชียงใหม่,Forecastmon10,0.0,233.4425,100.0,636.1569,402.7142,3,1
01/10/2020,500305,แม่นาจร,5003,แม่แจ่ม,50,เชียงใหม่,Forecastmon10,0.0,5.805400000000001,100.0,955.6407,949.8351,3,1
01/10/2020,500307,ปางหินฝน,5003,แม่แจ่ม,50,เชียงใหม่,Forecastmon10,0.0,1.8618999999999999,100.0,160.4345,158.5725,0,1
01/10/2020,500308,กองแขก,5003,แม่แจ่ม,50,เชียงใหม่,Forecastmon10,0.0,503.7559,100.0,542.9250000000001,39.16919999999999,0,1
01/10/2020,500401,เชียงดาว,5004,เชียงดาว,50,เชียงใหม่,Forecastmon10,0.0,0.584,100.0,229.0598,228.47570000000002,0,1
01/10/2020,500402,เมืองนะ,5004,เชียงดาว,50,เชียงใหม่,Forecastmon10,0.0,1.6633,100.0,88.84049999999999,87.1772,0,1
01/10/2020,500403,เมืองงาย,5004,เชียงดาว,50,เชียงใหม่,Forecastmon10,0.0,40.566,100.0,909.8126,869.2466,0,1
01/10/2020,500404,แม่นะ,5004,เชียงดาว,50,เชียงใหม่,Forecastmon10,0.0,0.7196,100.0,80.83160000000001,80.1118,0,1
01/10/2020,500405,เมืองคอง,5004,เชียงดาว,50,เชียงใหม่,Forecastmon10,0.0,9.6305,100.0,171.0054,161.3749,3,1
01/10/2020,500406,ปิงโค้ง,5004,เชียงดาว,50,เชียงใหม่,Forecastmon10,0.0,0.3786,100.0,16.5952,16.2166,0,0
01/10/2020,500407,ทุ่งข้าวพวง,5004,เชียงดาว,50,เชียงใหม่,Forecastmon10,0.0,111.7754,100.0,1157.8584,1046.083,0,1
01/10/2020,500501,เชิงดอย,5005,ดอยสะเก็ด,50,เชียงใหม่,Forecastmon10,0.0,1.2063000000000001,100.0,591.9613999999999,590.7551,0,1
01/10/2020,500502,สันปูเลย,5005,ดอยสะเก็ด,50,เชียงใหม่,Forecastmon10,0.0,5.2871999999999995,100.0,489.1642,483.877,0,1
01/10/2020,500503,ลวงเหนือ,5005,ดอยสะเก็ด,50,เชียงใหม่,Forecastmon10,0.0,1.8429,100.0,1289.7537,1287.9107,0,1
01/10/2020,500504,ป่าป้อง,5005,ดอยสะเก็ด,50,เชียงใหม่,Forecastmon10,0.0,0.7842,100.0,584.0145,583.2302999999999,0,1
01/10/2020,500507,ตลาดขวัญ,5005,ดอยสะเก็ด,50,เชียงใหม่,Forecastmon10,0.0,0.6666000000000001,100.0,410.9679,410.30129999999997,0,1
01/10/2020,500508,สำราญราษฎร์,5005,ดอยสะเก็ด,50,เชียงใหม่,Forecastmon10,0.0,7.8431999999999995,100.0,389.05510000000004,381.2117,0,1
01/10/2020,500509,แม่คือ,5005,ดอยสะเก็ด,50,เชียงใหม่,Forecastmon10,0.0,0.3801,100.0,229.66000000000003,229.27980000000002,0,1
01/10/2020,500510,ตลาดใหญ่,5005,ดอยสะเก็ด,50,เชียงใหม่,Forecastmon10,0.0,7.8922,100.0,396.2846,388.3925,0,1
01/10/2020,500511,แม่ฮ้อยเงิน,5005,ดอยสะเก็ด,50,เชียงใหม่,Forecastmon10,0.0,0.6275,100.0,635.0822000000001,634.4547,0,1
01/10/2020,500512,แม่โป่ง,5005,ดอยสะเก็ด,50,เชียงใหม่,Forecastmon10,0.0,0.547,100.0,659.1621,658.6151,0,1
01/10/2020,500513,ป่าเมี่ยง,5005,ดอยสะเก็ด,50,เชียงใหม่,Forecastmon10,0.0,9.2561,100.0,1133.7001,1124.444,0,1
01/10/2020,500514,เทพเสด็จ,5005,ดอยสะเก็ด,50,เชียงใหม่,Forecastmon10,0.0,5.0533,100.0,376.2883,371.23490000000004,0,1
01/10/2020,500601,สันมหาพน,5006,แม่แตง,50,เชียงใหม่,Forecastmon10,0.0,188.399,100.0,1472.9937,1284.5946,0,1
01/10/2020,500602,แม่แตง,5006,แม่แตง,50,เชียงใหม่,Forecastmon10,0.0,0.37350000000000005,100.0,664.8358000000001,664.4624,0,0
01/10/2020,500603,ขี้เหล็ก,5006,แม่แตง,50,เชียงใหม่,Forecastmon10,0.0,5.1565,100.0,849.049,843.8924999999999,0,1
01/10/2020,500604,ช่อแล,5006,แม่แตง,50,เชียงใหม่,Forecastmon10,0.0,0.6332,100.0,150.7377,150.1046,0,0
01/10/2020,500605,แม่หอพระ,5006,แม่แตง,50,เชียงใหม่,Forecastmon10,0.0,254.07190000000003,100.0,671.2925,417.22060000000005,0,1
01/10/2020,500606,สบเปิง,5006,แม่แตง,50,เชียงใหม่,Forecastmon10,0.0,1.2941,100.0,1161.5877,1160.294,0,1
01/10/2020,500607,บ้านเป้า,5006,แม่แตง,50,เชียงใหม่,Forecastmon10,0.0,93.9047,100.0,156.9615,63.0568,0,0
01/10/2020,500608,สันป่ายาง,5006,แม่แตง,50,เชียงใหม่,Forecastmon10,0.0,0.6753,100.0,266.6807,266.0054,0,1
01/10/2020,500609,ป่าแป๋,5006,แม่แตง,50,เชียงใหม่,Forecastmon10,0.0,18.0436,100.0,113.9007,95.8571,0,1
01/10/2020,500610,เมืองก๋าย,5006,แม่แตง,50,เชียงใหม่,Forecastmon10,0.0,0.37270000000000003,100.0,89.1189,88.7462,0,1
01/10/2020,500612,กื้ดช้าง,5006,แม่แตง,50,เชียงใหม่,Forecastmon10,0.0,94.3453,100.0,422.3508,328.0056,0,1
01/10/2020,500613,อินทขิล,5006,แม่แตง,50,เชียงใหม่,Forecastmon10,0.0,820.3212,100.0,1879.4875,1059.1665,3,1
01/10/2020,500701,ริมใต้,5007,แม่ริม,50,เชียงใหม่,Forecastmon10,0.0,0.2842,100.0,291.4394,291.1552,0,0
01/10/2020,500702,ริมเหนือ,5007,แม่ริม,50,เชียงใหม่,Forecastmon10,0.0,37.6265,100.0,178.16049999999998,140.534,0,1
01/10/2020,500704,ขี้เหล็ก,5007,แม่ริม,50,เชียงใหม่,Forecastmon10,0.0,305.6895,100.0,430.7903,125.10070000000002,0,0
01/10/2020,500705,สะลวง,5007,แม่ริม,50,เชียงใหม่,Forecastmon10,0.0,38.4765,100.0,715.9359,677.4594999999999,0,1
01/10/2020,500706,ห้วยทราย,5007,แม่ริม,50,เชียงใหม่,Forecastmon10,0.0,0.9058999999999999,100.0,266.76890000000003,265.8631,0,1
01/10/2020,500707,แม่แรม,5007,แม่ริม,50,เชียงใหม่,Forecastmon10,0.0,0.4431,100.0,72.7278,72.2847,0,1
01/10/2020,500708,โป่งแยง,5007,แม่ริม,50,เชียงใหม่,Forecastmon10,0.0,0.0848,100.0,16.3377,16.2529,0,0
01/10/2020,500709,แม่สา,5007,แม่ริม,50,เชียงใหม่,Forecastmon10,0.0,0.49820000000000003,100.0,152.1082,151.61,0,1
01/10/2020,500710,ดอนแก้ว,5007,แม่ริม,50,เชียงใหม่,Forecastmon10,0.0,0.5568,100.0,222.67849999999999,222.1217,0,1
01/10/2020,500711,เหมืองแก้ว,5007,แม่ริม,50,เชียงใหม่,Forecastmon10,0.0,352.341,100.0,446.3905,94.04939999999999,3,1
01/10/2020,500801,สะเมิงใต้,5008,สะเมิง,50,เชียงใหม่,Forecastmon10,0.0,36.409,100.0,419.2409,382.832,3,1
01/10/2020,500802,สะเมิงเหนือ,5008,สะเมิง,50,เชียงใหม่,Forecastmon10,0.0,7.6541,100.0,73.32939999999999,65.6752,0,1
01/10/2020,501101,เวียง,5011,พร้าว,50,เชียงใหม่,Forecastmon10,0.0,0.0651,100.0,84.1898,84.1247,0,1
01/10/2020,501102,ทุ่งหลวง,5011,พร้าว,50,เชียงใหม่,Forecastmon10,0.0,41.534,100.0,497.8788,456.3449,0,0
01/10/2020,501103,ป่าตุ้ม,5011,พร้าว,50,เชียงใหม่,Forecastmon10,0.0,0.0686,100.0,117.5697,117.5012,0,1
01/10/2020,501104,ป่าไหน่,5011,พร้าว,50,เชียงใหม่,Forecastmon10,0.0,0.9399,100.0,450.1067,449.167,0,1
01/10/2020,501105,สันทราย,5011,พร้าว,50,เชียงใหม่,Forecastmon10,0.0,3.8722000000000003,100.0,278.1438,274.2715,0,1
01/10/2020,501108,เขื่อนผาก,5011,พร้าว,50,เชียงใหม่,Forecastmon10,0.0,63.385,100.0,968.7376,905.3525999999999,0,1
01/10/2020,501110,แม่ปั๋ง,5011,พร้าว,50,เชียงใหม่,Forecastmon10,0.0,36.4132,100.0,399.8576,363.4444,0,1
01/10/2020,501111,โหล่งขอด,5011,พร้าว,50,เชียงใหม่,Forecastmon10,0.0,21.0057,100.0,249.6958,228.6901,0,1
01/10/2020,501201,ยุหว่า,5012,สันป่าตอง,50,เชียงใหม่,Forecastmon10,0.0,1.1898,100.0,1000.8382,999.6485,0,1
01/10/2020,501203,ท่าวังพร้าว,5012,สันป่าตอง,50,เชียงใหม่,Forecastmon10,0.0,214.8279,100.0,520.9773,306.1496,3,0
01/10/2020,501204,มะขามหลวง,5012,สันป่าตอง,50,เชียงใหม่,Forecastmon10,0.0,0.1565,100.0,204.4484,204.292,0,1
01/10/2020,501205,แม่ก๊า,5012,สันป่าตอง,50,เชียงใหม่,Forecastmon10,0.0,565.2261,100.0,298.8518,-266.3743,3,1
01/10/2020,501206,บ้านแม,5012,สันป่าตอง,50,เชียงใหม่,Forecastmon10,0.0,290.9834,100.0,1435.9299,1144.9466,0,1
01/10/2020,501207,บ้านกลาง,5012,สันป่าตอง,50,เชียงใหม่,Forecastmon10,0.0,1.3213,100.0,108.7299,107.4086,0,0
01/10/2020,501208,ทุ่งสะโตก,5012,สันป่าตอง,50,เชียงใหม่,Forecastmon10,0.0,75.2086,100.0,536.2284999999999,461.02,0,1
01/10/2020,501214,น้ำบ่อหลวง,5012,สันป่าตอง,50,เชียงใหม่,Forecastmon10,0.0,1.2537,100.0,1475.6146,1474.361,0,1
01/10/2020,501215,มะขุนหวาน,5012,สันป่าตอง,50,เชียงใหม่,Forecastmon10,0.0,0.6637,100.0,606.7035,606.0398,0,1
01/10/2020,501301,สันกำแพง,5013,สันกำแพง,50,เชียงใหม่,Forecastmon10,0.0,240.2814,100.0,982.3764,742.0948,0,1
01/10/2020,501302,ทรายมูล,5013,สันกำแพง,50,เชียงใหม่,Forecastmon10,0.0,0.1404,100.0,174.6072,174.4668,0,1
01/10/2020,501303,ร้องวัวแดง,5013,สันกำแพง,50,เชียงใหม่,Forecastmon10,0.0,1.1309,100.0,906.9956000000001,905.8644999999999,0,1
01/10/2020,501304,บวกค้าง,5013,สันกำแพง,50,เชียงใหม่,Forecastmon10,0.0,0.4173,100.0,91.7352,91.3179,0,1
01/10/2020,501305,แช่ช้าง,5013,สันกำแพง,50,เชียงใหม่,Forecastmon10,0.0,0.7024999999999999,100.0,759.9845,759.282,0,1
01/10/2020,501306,ออนใต้,5013,สันกำแพง,50,เชียงใหม่,Forecastmon10,0.0,12.9205,100.0,846.7946000000001,833.8741,0,1
01/10/2020,501310,แม่ปูคา,5013,สันกำแพง,50,เชียงใหม่,Forecastmon10,0.0,8.8812,100.0,90.0299,81.1487,0,0
01/10/2020,501311,ห้วยทราย,5013,สันกำแพง,50,เชียงใหม่,Forecastmon10,0.0,0.4147,100.0,317.8541,317.4394,0,0
01/10/2020,501313,สันกลาง,5013,สันกำแพง,50,เชียงใหม่,Forecastmon10,0.0,38.1806,100.0,547.0523000000001,508.87170000000003,0,1
01/10/2020,501401,สันทรายหลวง,5014,สันทราย,50,เชียงใหม่,Forecastmon10,0.0,0.6957,100.0,321.0213,320.3256,0,1
01/10/2020,501402,สันทรายน้อย,5014,สันทราย,50,เชียงใหม่,Forecastmon10,0.0,19.0932,100.0,394.2732,375.18,0,0
01/10/2020,501403,สันพระเนตร,5014,สันทราย,50,เชียงใหม่,Forecastmon10,0.0,0.1525,100.0,82.2999,82.1474,0,0
01/10/2020,501404,สันนาเม็ง,5014,สันทราย,50,เชียงใหม่,Forecastmon10,0.0,72.76740000000001,100.0,474.1729,401.4055,0,0
01/10/2020,501405,สันป่าเปา,5014,สันทราย,50,เชียงใหม่,Forecastmon10,0.0,0.4031,100.0,197.2514,196.8483,0,1
01/10/2020,501406,หนองแหย่ง,5014,สันทราย,50,เชียงใหม่,Forecastmon10,0.0,70.0909,100.0,1771.1841,1701.0934,0,1
01/10/2020,501407,หนองจ๊อม,5014,สันทราย,50,เชียงใหม่,Forecastmon10,0.0,1.1985,100.0,303.0709,301.87239999999997,0,1
01/10/2020,501408,หนองหาร,5014,สันทราย,50,เชียงใหม่,Forecastmon10,0.0,0.3223,100.0,176.1569,175.8345,0,1
01/10/2020,501409,แม่แฝก,5014,สันทราย,50,เชียงใหม่,Forecastmon10,0.0,609.4001999999999,100.0,1485.5572,876.1571,3,1
01/10/2020,501410,แม่แฝกใหม่,5014,สันทราย,50,เชียงใหม่,Forecastmon10,0.0,312.3745,100.0,668.2538999999999,355.87940000000003,3,1
01/10/2020,501411,เมืองเล็น,5014,สันทราย,50,เชียงใหม่,Forecastmon10,0.0,0.2122,100.0,284.8754,284.66319999999996,0,1
01/10/2020,501412,ป่าไผ่,5014,สันทราย,50,เชียงใหม่,Forecastmon10,0.0,1.3964999999999999,100.0,849.7716,848.3751,0,1
01/10/2020,501501,หางดง,5015,หางดง,50,เชียงใหม่,Forecastmon10,0.0,14.559800000000001,100.0,630.6042,616.0444,0,0
01/10/2020,501502,หนองแก๋ว,5015,หางดง,50,เชียงใหม่,Forecastmon10,0.0,1.6044,100.0,489.1735,487.5691,0,1
01/10/2020,501503,หารแก้ว,5015,หางดง,50,เชียงใหม่,Forecastmon10,0.0,20.860599999999998,100.0,831.26,810.3993,0,1
01/10/2020,501504,หนองตอง,5015,หางดง,50,เชียงใหม่,Forecastmon10,0.0,16.0824,100.0,436.1683,420.08590000000004,0,0
01/10/2020,501505,ขุนคง,5015,หางดง,50,เชียงใหม่,Forecastmon10,0.0,3.0401,100.0,523.3533,520.3132,0,1
01/10/2020,501506,สบแม่ข่า,5015,หางดง,50,เชียงใหม่,Forecastmon10,0.0,4.9269,100.0,181.2976,176.3706,0,0
01/10/2020,501507,บ้านแหวน,5015,หางดง,50,เชียงใหม่,Forecastmon10,0.0,0.7498,100.0,148.6495,147.8997,0,1
01/10/2020,501508,สันผักหวาน,5015,หางดง,50,เชียงใหม่,Forecastmon10,0.0,1.4989999999999999,100.0,783.7991999999999,782.3004,0,1
01/10/2020,501509,หนองควาย,5015,หางดง,50,เชียงใหม่,Forecastmon10,0.0,0.4665,100.0,408.4315,407.96500000000003,0,0
01/10/2020,501510,บ้านปง,5015,หางดง,50,เชียงใหม่,Forecastmon10,0.0,0.2155,100.0,258.2241,258.0086,0,1
01/10/2020,501511,น้ำแพร่,5015,หางดง,50,เชียงใหม่,Forecastmon10,0.0,2.3388,100.0,278.9814,276.6425,0,1
01/10/2020,501601,หางดง,5016,ฮอด,50,เชียงใหม่,Forecastmon10,0.0,230.7928,100.0,725.5337,494.741,3,1
01/10/2020,501602,ฮอด,5016,ฮอด,50,เชียงใหม่,Forecastmon10,0.0,1.0093,100.0,271.4977,270.4884,0,1
01/10/2020,501603,บ้านตาล,5016,ฮอด,50,เชียงใหม่,Forecastmon10,0.0,2231.9864000000002,100.0,646.8381999999999,-1585.1482,3,0
01/10/2020,501604,บ่อหลวง,5016,ฮอด,50,เชียงใหม่,Forecastmon10,0.0,629.7245,100.0,637.7447,8.020200000000017,3,1
01/10/2020,501606,นาคอเรือ,5016,ฮอด,50,เชียงใหม่,Forecastmon10,0.0,22.4744,100.0,305.10810000000004,282.6338,3,2
01/10/2020,501701,ดอยเต่า,5017,ดอยเต่า,50,เชียงใหม่,Forecastmon10,0.0,1.4181,100.0,79.2258,77.8075,0,0
01/10/2020,501702,ท่าเดื่อ,5017,ดอยเต่า,50,เชียงใหม่,Forecastmon10,0.0,2289.6342999999997,100.0,1194.7068,-1094.9272,3,1
01/10/2020,501703,มืดกา,5017,ดอยเต่า,50,เชียงใหม่,Forecastmon10,0.0,2422.4146,100.0,790.4073000000001,-1632.0075,3,1
01/10/2020,501704,บ้านแอ่น,5017,ดอยเต่า,50,เชียงใหม่,Forecastmon10,0.0,1124.1118999999999,100.0,337.0605,-787.0513000000001,3,2
01/10/2020,501705,บงตัน,5017,ดอยเต่า,50,เชียงใหม่,Forecastmon10,0.0,1125.3016,100.0,365.1603,-760.1413,3,1
01/10/2020,501706,โปงทุ่ง,5017,ดอยเต่า,50,เชียงใหม่,Forecastmon10,0.0,4900.3637,100.0,1011.656,-3888.7077000000004,3,1
01/10/2020,501801,อมก๋อย,5018,อมก๋อย,50,เชียงใหม่,Forecastmon10,0.0,65.395,100.0,1574.2242,1508.8295,3,1
01/10/2020,501802,ยางเปียง,5018,อมก๋อย,50,เชียงใหม่,Forecastmon10,0.0,32.929500000000004,100.0,694.4297,661.5004,3,1
01/10/2020,501803,แม่ตื่น,5018,อมก๋อย,50,เชียงใหม่,Forecastmon10,0.0,381.6091,100.0,305.6653,-75.94380000000001,3,1
01/10/2020,501804,ม่อนจอง,5018,อมก๋อย,50,เชียงใหม่,Forecastmon10,0.0,99.9104,100.0,392.7962,292.8857,0,1
