DateSim,Amphoe_ID,Amphoe,Province_ID,Province,DateForecast,Rainfall,Watersupply,Reservoir,WaterDemand,WaterBalance,DroughtIndex,RunoffIndex
01/06/2020,5011,พร้าว,50,เชียงใหม่,Forecastmon06,0.0,52.402100000000004,100.0,1520.9422,1468.5398,0,0
01/06/2020,5012,สันป่าตอง,50,เชียงใหม่,Forecastmon06,0.0,344.1198,100.0,3045.189,2701.069,3,0
01/06/2020,5013,สันกำแพง,50,เชียงใหม่,Forecastmon06,0.0,96.13069999999999,100.0,2319.7966,2223.666,0,0
01/06/2020,5014,สันทราย,50,เชียงใหม่,Forecastmon06,0.0,328.0617,100.0,3456.4598,3128.3974,3,0
01/06/2020,5015,หางดง,50,เชียงใหม่,Forecastmon06,0.0,21.6439,100.0,2433.3797,2411.7361,0,0
01/06/2020,5016,ฮอด,50,เชียงใหม่,Forecastmon06,0.0,901.4118,100.0,1278.3507,376.93940000000003,3,0
01/06/2020,5017,ดอยเต่า,50,เชียงใหม่,Forecastmon06,0.0,3373.6540999999997,100.0,1889.6520999999998,-1484.0022999999999,3,0
01/06/2020,5018,อมก๋อย,50,เชียงใหม่,Forecastmon06,0.0,169.5696,100.0,1661.3915,1491.8216,3,0
01/06/2020,5019,สารภี,50,เชียงใหม่,Forecastmon06,0.0,242.8632,100.0,2054.086,1811.2225,0,0
01/06/2020,5020,เวียงแหง,50,เชียงใหม่,Forecastmon06,0.0,0.6663,100.0,110.58709999999999,109.92089999999999,0,0
01/06/2020,5021,ไชยปราการ,50,เชียงใหม่,Forecastmon06,0.0,0.054599999999999996,100.0,19.3366,19.282,0,0
01/06/2020,5022,แม่วาง,50,เชียงใหม่,Forecastmon06,0.0,56.617599999999996,100.0,852.9983,796.38,3,0
01/06/2020,5023,แม่ออน,50,เชียงใหม่,Forecastmon06,0.0,9.3406,100.0,1431.7740999999999,1422.4336,0,0
01/06/2020,5024,ดอยหล่อ,50,เชียงใหม่,Forecastmon06,0.0,208.1788,100.0,1015.4566,807.2777,3,0
01/06/2020,5025,กัลยาณิวัฒนา,50,เชียงใหม่,Forecastmon06,0.0,3.5683,100.0,678.2062999999999,674.6377,3,0
01/06/2020,5101,เมืองลำพูน,51,ลำพูน,Forecastmon06,0.0,214.2327,100.0,3714.2849,3500.0523000000003,3,0
01/06/2020,5102,แม่ทา,51,ลำพูน,Forecastmon06,0.0,0.4212,100.0,329.2664,328.84499999999997,0,0
01/06/2020,5103,บ้านโฮ่ง,51,ลำพูน,Forecastmon06,0.0,259.33480000000003,100.0,782.7040999999999,523.3694,3,0
01/06/2020,5104,ลี้,51,ลำพูน,Forecastmon06,0.0,1807.9729,100.0,2173.2641,365.2909999999999,3,0
01/06/2020,5105,ทุ่งหัวช้าง,51,ลำพูน,Forecastmon06,0.0,0.8068,100.0,352.2465,351.4395,3,0
01/06/2020,5106,ป่าซาง,51,ลำพูน,Forecastmon06,0.0,454.1801,100.0,1368.1691,913.9888000000001,3,0
01/06/2020,5107,บ้านธิ,51,ลำพูน,Forecastmon06,0.0,55.198100000000004,100.0,497.76180000000005,442.5637,0,0
01/06/2020,5108,เวียงหนองล่อง,51,ลำพูน,Forecastmon06,0.0,954.5103999999999,100.0,770.9947999999999,-183.51569999999998,3,0
01/06/2020,5804,แม่สะเรียง,58,แม่ฮ่องสอน,Forecastmon06,0.0,3.2662,100.0,23.2823,20.0161,0,0
01/06/2020,5805,แม่ลาน้อย,58,แม่ฮ่องสอน,Forecastmon06,0.0,0.0821,100.0,27.1232,27.0411,3,0
01/06/2020,6201,เมืองกำแพงเพชร,62,กำแพงเพชร,Forecastmon06,0.0,939.3252,100.0,141.1342,-798.1909,3,0
01/06/2020,6206,พรานกระต่าย,62,กำแพงเพชร,Forecastmon06,0.0,0.7348,100.0,71.0288,70.2939,0,0
01/06/2020,6211,โกสัมพีนคร,62,กำแพงเพชร,Forecastmon06,0.0,491.2404,100.0,760.5938000000001,269.3535,3,0
01/06/2020,6301,เมืองตาก,63,ตาก,Forecastmon06,0.0,2565.8503,100.0,2169.419,-396.43120000000005,3,0
01/06/2020,6302,บ้านตาก,63,ตาก,Forecastmon06,0.0,1626.2137,100.0,2072.9348,446.72069999999997,3,0
01/06/2020,6303,สามเงา,63,ตาก,Forecastmon06,0.0,5026.5754,100.0,327.9975,-4698.578100000001,3,0
01/06/2020,6304,แม่ระมาด,63,ตาก,Forecastmon06,0.0,0.40249999999999997,100.0,27.290399999999998,26.888,0,0
01/06/2020,6309,วังเจ้า,63,ตาก,Forecastmon06,0.0,40.817800000000005,100.0,375.41360000000003,334.5958,0,0
01/06/2021,5001,เมืองเชียงใหม่,50,เชียงใหม่,Forecastmon18,0.0,3.1900000000000004,100.0,793.1007,789.9101999999999,0,0
01/06/2021,5002,จอมทอง,50,เชียงใหม่,Forecastmon18,0.0,798.5703,100.0,2268.1118,1469.5416,3,0
01/06/2021,5003,แม่แจ่ม,50,เชียงใหม่,Forecastmon18,0.0,167.4296,100.0,1596.3392000000001,1428.9103,3,0
01/06/2021,5004,เชียงดาว,50,เชียงใหม่,Forecastmon18,0.0,23.5858,100.0,1450.8692,1427.2832,3,0
01/06/2021,5005,ดอยสะเก็ด,50,เชียงใหม่,Forecastmon18,0.0,6.4963,100.0,3876.8833,3870.387,0,0
01/06/2021,5006,แม่แตง,50,เชียงใหม่,Forecastmon18,0.0,199.19819999999999,100.0,4305.7279,4106.5302,3,0
01/06/2021,5007,แม่ริม,50,เชียงใหม่,Forecastmon18,0.0,102.40719999999999,100.0,1488.2386,1385.8309,3,0
01/06/2021,5008,สะเมิง,50,เชียงใหม่,Forecastmon18,0.0,6.545399999999999,100.0,266.5146,259.9692,3,0
01/06/2021,5011,พร้าว,50,เชียงใหม่,Forecastmon18,0.0,23.847,100.0,1673.4806999999998,1649.6342,0,0
01/06/2021,5012,สันป่าตอง,50,เชียงใหม่,Forecastmon18,0.0,158.1709,100.0,3328.6991,3170.5278,3,0
01/06/2021,5013,สันกำแพง,50,เชียงใหม่,Forecastmon18,0.0,44.9528,100.0,2529.4462999999996,2484.4936,0,0
01/06/2021,5014,สันทราย,50,เชียงใหม่,Forecastmon18,0.0,151.9119,100.0,3804.4164,3652.5043,3,0
01/06/2021,5015,หางดง,50,เชียงใหม่,Forecastmon18,0.0,10.2108,100.0,2661.2837,2651.0724,0,0
01/06/2021,5016,ฮอด,50,เชียงใหม่,Forecastmon18,0.0,405.2265,100.0,1408.989,1003.7624000000001,3,0
01/06/2021,5017,ดอยเต่า,50,เชียงใหม่,Forecastmon18,0.0,1503.022,100.0,2085.3248,582.303,3,0
01/06/2021,5018,อมก๋อย,50,เชียงใหม่,Forecastmon18,0.0,74.0132,100.0,1832.5603999999998,1758.5481,3,0
01/06/2021,5019,สารภี,50,เชียงใหม่,Forecastmon18,0.0,112.65109999999999,100.0,2237.2627,2124.6114000000002,0,0
01/06/2021,5020,เวียงแหง,50,เชียงใหม่,Forecastmon18,0.0,0.3307,100.0,122.5758,122.24519999999998,0,0
01/06/2021,5021,ไชยปราการ,50,เชียงใหม่,Forecastmon18,0.0,0.0269,100.0,21.3007,21.2738,0,0
01/06/2021,5022,แม่วาง,50,เชียงใหม่,Forecastmon18,0.0,26.5798,100.0,940.3367999999999,913.7570000000001,3,0
01/06/2021,5023,แม่ออน,50,เชียงใหม่,Forecastmon18,0.0,4.3447,100.0,1566.8813,1562.5364,0,0
01/06/2021,5024,ดอยหล่อ,50,เชียงใหม่,Forecastmon18,0.0,94.3985,100.0,1127.7816,1033.3831,3,0
01/06/2021,5025,กัลยาณิวัฒนา,50,เชียงใหม่,Forecastmon18,0.0,1.7427,100.0,743.0099,741.2672,3,0
01/06/2021,5101,เมืองลำพูน,51,ลำพูน,Forecastmon18,0.0,94.6388,100.0,4086.0753,3991.4367,3,0
01/06/2021,5102,แม่ทา,51,ลำพูน,Forecastmon18,0.0,0.20879999999999999,100.0,364.73679999999996,364.5281,0,0
01/06/2021,5103,บ้านโฮ่ง,51,ลำพูน,Forecastmon18,0.0,114.52470000000001,100.0,866.0482,751.5233000000001,3,0
01/06/2021,5104,ลี้,51,ลำพูน,Forecastmon18,0.0,853.0052000000001,100.0,2397.7297,1544.7243,3,0
01/06/2021,5105,ทุ่งหัวช้าง,51,ลำพูน,Forecastmon18,0.0,0.35660000000000003,100.0,386.22990000000004,385.8732,3,0
01/06/2021,5106,ป่าซาง,51,ลำพูน,Forecastmon18,0.0,204.6471,100.0,1509.3192999999999,1304.672,3,0
01/06/2021,5107,บ้านธิ,51,ลำพูน,Forecastmon18,0.0,25.4028,100.0,545.5049,520.102,0,0
01/06/2021,5108,เวียงหนองล่อง,51,ลำพูน,Forecastmon18,0.0,423.7051,100.0,854.3881000000001,430.68320000000006,3,0
01/06/2021,5804,แม่สะเรียง,58,แม่ฮ่องสอน,Forecastmon18,0.0,1.7176999999999998,100.0,25.7162,23.9984,0,0
01/06/2021,5805,แม่ลาน้อย,58,แม่ฮ่องสอน,Forecastmon18,0.0,0.0436,100.0,29.795,29.751400000000004,3,0
01/06/2021,6201,เมืองกำแพงเพชร,62,กำแพงเพชร,Forecastmon18,0.0,518.3513,100.0,154.20659999999998,-364.1447,3,0
01/06/2021,6206,พรานกระต่าย,62,กำแพงเพชร,Forecastmon18,0.0,0.3385,100.0,77.1658,76.8273,0,0
01/06/2021,6211,โกสัมพีนคร,62,กำแพงเพชร,Forecastmon18,0.0,264.8849,100.0,833.2058000000001,568.3207,3,0
01/06/2021,6301,เมืองตาก,63,ตาก,Forecastmon18,0.0,1337.0881,100.0,2389.1313,1052.0430999999999,3,0
01/06/2021,6302,บ้านตาก,63,ตาก,Forecastmon18,0.0,834.6989,100.0,2281.6312,1446.9322,3,0
01/06/2021,6303,สามเงา,63,ตาก,Forecastmon18,0.0,2401.8576,100.0,361.5125,-2040.3455999999999,3,0
01/06/2021,6304,แม่ระมาด,63,ตาก,Forecastmon18,0.0,0.2027,100.0,29.943199999999997,29.740499999999997,0,0
01/06/2021,6309,วังเจ้า,63,ตาก,Forecastmon18,0.0,19.8571,100.0,411.3596,391.50249999999994,0,0
01/06/2022,5001,เมืองเชียงใหม่,50,เชียงใหม่,Forecastmon30,8.283743,12.1692,100.0,1138.4856,1126.317,0,0
01/06/2022,5002,จอมทอง,50,เชียงใหม่,Forecastmon30,8.779631,4426.1021,100.0,3026.5679,-1399.5341000000003,3,0
01/06/2022,5003,แม่แจ่ม,50,เชียงใหม่,Forecastmon30,9.375597,892.2794,100.0,2147.6185,1255.3389,3,0
01/06/2022,5004,เชียงดาว,50,เชียงใหม่,Forecastmon30,9.821273,119.3663,100.0,1922.3831,1803.0172000000002,3,0
01/06/2022,5005,ดอยสะเก็ด,50,เชียงใหม่,Forecastmon30,8.901244,28.4117,100.0,5245.9358,5217.5244,0,0
01/06/2022,5006,แม่แตง,50,เชียงใหม่,Forecastmon30,9.177921,1079.5148,100.0,5728.9062,4649.3912,3,0
01/06/2022,5007,แม่ริม,50,เชียงใหม่,Forecastmon30,9.1607065,539.1904999999999,100.0,2043.5957,1504.4048,0,0
01/06/2022,5008,สะเมิง,50,เชียงใหม่,Forecastmon30,9.789,31.8327,100.0,352.4824,320.6497,3,0
01/06/2022,5011,พร้าว,50,เชียงใหม่,Forecastmon30,9.365689,120.3069,100.0,2228.1831,2107.8762,0,0
01/06/2022,5012,สันป่าตอง,50,เชียงใหม่,Forecastmon30,8.505785,826.2921,100.0,4554.5328,3728.2404,3,0
01/06/2022,5013,สันกำแพง,50,เชียงใหม่,Forecastmon30,8.597825,211.6081,100.0,3458.1863,3246.5785,0,0
01/06/2022,5014,สันทราย,50,เชียงใหม่,Forecastmon30,8.735248,798.7201,100.0,5114.3638,4315.644,3,0
01/06/2022,5015,หางดง,50,เชียงใหม่,Forecastmon30,8.921043,44.9312,100.0,3654.7156999999997,3609.7846,0,0
01/06/2022,5016,ฮอด,50,เชียงใหม่,Forecastmon30,9.105551,2291.7635,100.0,1876.8963999999999,-414.8664000000001,3,1
01/06/2022,5017,ดอยเต่า,50,เชียงใหม่,Forecastmon30,8.766171,8796.5314,100.0,2744.0807,-6052.4511,3,0
01/06/2022,5018,อมก๋อย,50,เชียงใหม่,Forecastmon30,9.375646,432.4411,100.0,2425.2017,1992.7604,3,0
01/06/2022,5019,สารภี,50,เชียงใหม่,Forecastmon30,8.938128,587.2436000000001,100.0,3111.9752,2524.7315000000003,0,0
01/06/2022,5020,เวียงแหง,50,เชียงใหม่,Forecastmon30,10.04,1.3916,100.0,167.2597,165.86810000000003,0,0
01/06/2022,5021,ไชยปราการ,50,เชียงใหม่,Forecastmon30,10.04,0.1244,100.0,29.639400000000002,29.515,0,0
01/06/2022,5022,แม่วาง,50,เชียงใหม่,Forecastmon30,8.63679,136.876,100.0,1255.4776,1118.6012999999998,3,0
01/06/2022,5023,แม่ออน,50,เชียงใหม่,Forecastmon30,9.416082,21.3403,100.0,2064.8861,2043.5458,0,0
01/06/2022,5024,ดอยหล่อ,50,เชียงใหม่,Forecastmon30,9.276651,495.3413,100.0,1502.9906,1007.6493,3,0
01/06/2022,5025,กัลยาณิวัฒนา,50,เชียงใหม่,Forecastmon30,9.836808,7.988,100.0,988.0297,980.0414000000001,3,0
01/06/2022,5101,เมืองลำพูน,51,ลำพูน,Forecastmon30,8.6586485,467.96659999999997,100.0,5460.0407000000005,4992.0741,3,0
01/06/2022,5102,แม่ทา,51,ลำพูน,Forecastmon30,9.900558,0.9267,100.0,490.12440000000004,489.1979,0,0
01/06/2022,5103,บ้านโฮ่ง,51,ลำพูน,Forecastmon30,8.768263,634.4145,100.0,1138.6026000000002,504.18769999999995,3,0
01/06/2022,5104,ลี้,51,ลำพูน,Forecastmon30,8.825676,4884.209000000001,100.0,3164.1233,-1720.0859999999998,3,0
01/06/2022,5105,ทุ่งหัวช้าง,51,ลำพูน,Forecastmon30,10.04,1.7961,100.0,524.594,522.7979,3,0
01/06/2022,5106,ป่าซาง,51,ลำพูน,Forecastmon30,9.18242,1071.6000999999999,100.0,2001.1841,929.5842,3,0
01/06/2022,5107,บ้านธิ,51,ลำพูน,Forecastmon30,8.396549,121.4563,100.0,723.1617000000001,601.7054,0,0
01/06/2022,5108,เวียงหนองล่อง,51,ลำพูน,Forecastmon30,9.021485,2313.0128,100.0,1119.0778,-1193.9349,3,0
01/06/2022,5804,แม่สะเรียง,58,แม่ฮ่องสอน,Forecastmon30,10.04,7.1747,100.0,35.5336,28.3589,0,0
01/06/2022,5805,แม่ลาน้อย,58,แม่ฮ่องสอน,Forecastmon30,10.04,0.1698,100.0,41.3338,41.164100000000005,3,0
01/06/2022,6201,เมืองกำแพงเพชร,62,กำแพงเพชร,Forecastmon30,8.892567,2641.3102,100.0,206.6773,-2434.6329,3,0
01/06/2022,6206,พรานกระต่าย,62,กำแพงเพชร,Forecastmon30,8.032,1.6444,100.0,102.192,100.5476,0,0
01/06/2022,6211,โกสัมพีนคร,62,กำแพงเพชร,Forecastmon30,8.729233,1366.6385999999998,100.0,1094.2139000000002,-272.4245000000001,3,0
01/06/2022,6301,เมืองตาก,63,ตาก,Forecastmon30,8.388883,7268.0860999999995,100.0,3137.3019,-4130.7845,3,0
01/06/2022,6302,บ้านตาก,63,ตาก,Forecastmon30,9.209596,4627.9265000000005,100.0,3011.4116,-1616.5153,3,0
01/06/2022,6303,สามเงา,63,ตาก,Forecastmon30,7.971271,13647.0398,100.0,496.0529,-13150.9868,3,0
01/06/2022,6304,แม่ระมาด,63,ตาก,Forecastmon30,10.04,0.8965000000000001,100.0,41.4467,40.5501,0,0
01/06/2022,6309,วังเจ้า,63,ตาก,Forecastmon30,9.05034,93.8094,100.0,550.7463,456.9368,0,0
01/06/2023,5001,เมืองเชียงใหม่,50,เชียงใหม่,Forecastmon42,32.837116,9.8368,100.0,1131.5738000000001,1121.7373,0,0
01/06/2023,5002,จอมทอง,50,เชียงใหม่,Forecastmon42,34.802784,3285.0693,100.0,2915.2127,-369.8565,3,0
01/06/2023,5003,แม่แจ่ม,50,เชียงใหม่,Forecastmon42,37.165283,670.4225,100.0,2029.8553,1359.4324,3,0
01/06/2023,5004,เชียงดาว,50,เชียงใหม่,Forecastmon42,38.931946,91.59809999999999,100.0,1761.9222,1670.3237,3,0
01/06/2023,5005,ดอยสะเก็ด,50,เชียงใหม่,Forecastmon42,35.284885,22.4094,100.0,4846.1375,4823.7277,0,0
01/06/2023,5006,แม่แตง,50,เชียงใหม่,Forecastmon42,36.381683,807.4407,100.0,5245.7363,4438.2954,3,0
01/06/2023,5007,แม่ริม,50,เชียงใหม่,Forecastmon42,36.31341,407.0922,100.0,1941.65,1534.5578,3,0
01/06/2023,5008,สะเมิง,50,เชียงใหม่,Forecastmon42,38.804024,24.7696,100.0,325.44250000000005,300.673,3,0
01/06/2023,5011,พร้าว,50,เชียงใหม่,Forecastmon42,37.125984,92.8221,100.0,2072.878,1980.0561,0,0
01/06/2023,5012,สันป่าตอง,50,เชียงใหม่,Forecastmon42,33.71722,625.6941999999999,100.0,4201.4254,3575.7315,3,0
01/06/2023,5013,สันกำแพง,50,เชียงใหม่,Forecastmon42,34.08212,163.74739999999997,100.0,3170.3797999999997,3006.632,0,0
01/06/2023,5014,สันทราย,50,เชียงใหม่,Forecastmon42,34.62687,603.3886,100.0,4810.7302,4207.342,3,0
01/06/2023,5015,หางดง,50,เชียงใหม่,Forecastmon42,35.363377,35.5521,100.0,3389.7223999999997,3354.1706,0,0
01/06/2023,5016,ฮอด,50,เชียงใหม่,Forecastmon42,36.09481,1687.5203999999999,100.0,1788.6927,101.17279999999991,3,0
01/06/2023,5017,ดอยเต่า,50,เชียงใหม่,Forecastmon42,34.7495,6340.958,100.0,2603.6153,-3737.3421,3,0
01/06/2023,5018,อมก๋อย,50,เชียงใหม่,Forecastmon42,37.16547,322.5066,100.0,2313.9672,1991.4612,3,0
01/06/2023,5019,สารภี,50,เชียงใหม่,Forecastmon42,35.431095,442.0122,100.0,2793.8648,2351.8529,0,0
01/06/2023,5020,เวียงแหง,50,เชียงใหม่,Forecastmon42,39.799,1.123,100.0,176.3669,175.2443,0,0
01/06/2023,5021,ไชยปราการ,50,เชียงใหม่,Forecastmon42,39.799,0.0958,100.0,30.1698,30.073900000000002,0,0
01/06/2023,5022,แม่วาง,50,เชียงใหม่,Forecastmon42,34.23661,104.92840000000001,100.0,1170.4259000000002,1065.4972,3,0
01/06/2023,5023,แม่ออน,50,เชียงใหม่,Forecastmon42,37.325768,16.5803,100.0,1892.3749,1875.7946,0,0
01/06/2023,5024,ดอยหล่อ,50,เชียงใหม่,Forecastmon42,36.77306,373.5767,100.0,1453.6153,1080.0384,3,0
01/06/2023,5025,กัลยาณิวัฒนา,50,เชียงใหม่,Forecastmon42,38.99354,6.2393,100.0,899.6718,893.4325,3,0
01/06/2023,5101,เมืองลำพูน,51,ลำพูน,Forecastmon42,34.323235,359.1773,100.0,5184.7256,4825.5477,3,0
01/06/2023,5102,แม่ทา,51,ลำพูน,Forecastmon42,39.24623,0.7234,100.0,476.3201,475.59659999999997,0,0
01/06/2023,5103,บ้านโฮ่ง,51,ลำพูน,Forecastmon42,34.757797,471.0766,100.0,1059.4058,588.3292,3,0
01/06/2023,5104,ลี้,51,ลำพูน,Forecastmon42,34.98534,3412.928,100.0,2937.1778,-475.75040000000007,3,0
01/06/2023,5105,ทุ่งหัวช้าง,51,ลำพูน,Forecastmon42,39.799,1.3911,100.0,499.6883,498.2973,3,0
01/06/2023,5106,ป่าซาง,51,ลำพูน,Forecastmon42,36.399498,808.4506000000001,100.0,1898.0496,1089.599,3,0
01/06/2023,5107,บ้านธิ,51,ลำพูน,Forecastmon42,33.28427,93.54129999999999,100.0,671.1208999999999,577.5798,0,0
01/06/2023,5108,เวียงหนองล่อง,51,ลำพูน,Forecastmon42,35.761555,1726.1183999999998,100.0,1063.6925999999999,-662.4259999999999,3,0
01/06/2023,5804,แม่สะเรียง,58,แม่ฮ่องสอน,Forecastmon42,39.799,5.6868,100.0,38.797200000000004,33.1102,0,0
01/06/2023,5805,แม่ลาน้อย,58,แม่ฮ่องสอน,Forecastmon42,39.799,0.1381,100.0,43.5193,43.381299999999996,3,0
01/06/2023,6201,เมืองกำแพงเพชร,62,กำแพงเพชร,Forecastmon42,35.250534,1673.6434000000002,100.0,195.3876,-1478.2558,3,0
01/06/2023,6206,พรานกระต่าย,62,กำแพงเพชร,Forecastmon42,31.8392,1.2436,100.0,87.9568,86.7131,0,0
01/06/2023,6211,โกสัมพีนคร,62,กำแพงเพชร,Forecastmon42,34.603004,885.7461999999999,100.0,975.8092,90.06290000000007,3,0
01/06/2023,6301,เมืองตาก,63,ตาก,Forecastmon42,33.253895,4751.18,100.0,2914.552,-1836.6281999999999,3,0
01/06/2023,6302,บ้านตาก,63,ตาก,Forecastmon42,36.507236,3043.4539,100.0,2811.2875,-232.1662000000002,3,0
01/06/2023,6303,สามเงา,63,ตาก,Forecastmon42,31.598478,9470.6445,100.0,535.2517,-8935.3926,3,0
01/06/2023,6304,แม่ระมาด,63,ตาก,Forecastmon42,39.799,0.6976,100.0,42.7129,42.015299999999996,0,0
01/06/2023,6309,วังเจ้า,63,ตาก,Forecastmon42,35.87595,72.34740000000001,100.0,503.2663,430.9189,0,0
01/06/2024,5001,เมืองเชียงใหม่,50,เชียงใหม่,Forecastmon54,77.95051,11.1077,100.0,1955.0959,1943.988,0,0
01/06/2024,5002,จอมทอง,50,เชียงใหม่,Forecastmon54,82.61675,4358.212,100.0,5006.5527999999995,648.341,3,0
01/06/2024,5003,แม่แจ่ม,50,เชียงใหม่,Forecastmon54,88.22496,885.278,100.0,3455.1421,2569.8639999999996,3,0
01/06/2024,5004,เชียงดาว,50,เชียงใหม่,Forecastmon54,92.418755,112.8319,100.0,2958.3692,2845.5378,3,0
01/06/2024,5005,ดอยสะเก็ด,50,เชียงใหม่,Forecastmon54,83.76118,26.5286,100.0,8232.1775,8205.648799999999,0,0
01/06/2024,5006,แม่แตง,50,เชียงใหม่,Forecastmon54,86.364815,1066.4778000000001,100.0,8841.5227,7775.0447,3,0
01/06/2024,5007,แม่ริม,50,เชียงใหม่,Forecastmon54,86.20277,531.858,100.0,3315.2612,2783.4029,3,0
01/06/2024,5008,สะเมิง,50,เชียงใหม่,Forecastmon54,92.115074,30.670099999999998,100.0,553.1274,522.4572000000001,3,0
01/06/2024,5011,พร้าว,50,เชียงใหม่,Forecastmon54,88.13167,116.3469,100.0,3531.3860000000004,3415.0395,0,0
01/06/2024,5012,สันป่าตอง,50,เชียงใหม่,Forecastmon54,80.03978,798.9148,100.0,7167.5422,6368.6271,3,0
01/06/2024,5013,สันกำแพง,50,เชียงใหม่,Forecastmon54,80.90599,199.9027,100.0,5410.4141,5210.5116,0,0
01/06/2024,5014,สันทราย,50,เชียงใหม่,Forecastmon54,82.19918,787.3417,100.0,8248.9566,7461.6146,3,0
01/06/2024,5015,หางดง,50,เชียงใหม่,Forecastmon54,83.94752,42.2697,100.0,5816.1949,5773.9253,0,0
01/06/2024,5016,ฮอด,50,เชียงใหม่,Forecastmon54,85.68381,2264.1002000000003,100.0,3046.2093,782.1082000000001,3,0
01/06/2024,5017,ดอยเต่า,50,เชียงใหม่,Forecastmon54,82.490234,8717.5659,100.0,4410.721,-4306.8453,3,0
01/06/2024,5018,อมก๋อย,50,เชียงใหม่,Forecastmon54,88.225395,419.217,100.0,3953.803,3534.5859,3,0
01/06/2024,5019,สารภี,50,เชียงใหม่,Forecastmon54,84.10827,576.4212,100.0,4693.5496,4117.1287999999995,0,0
01/06/2024,5020,เวียงแหง,50,เชียงใหม่,Forecastmon54,94.477,1.4016,100.0,308.5889,307.1872,0,0
01/06/2024,5021,ไชยปราการ,50,เชียงใหม่,Forecastmon54,94.477,0.11430000000000001,100.0,52.653000000000006,52.5387,0,0
01/06/2024,5022,แม่วาง,50,เชียงใหม่,Forecastmon54,81.27272,130.0119,100.0,1990.0192000000002,1860.0069,3,0
01/06/2024,5023,แม่ออน,50,เชียงใหม่,Forecastmon54,88.605934,20.446399999999997,100.0,3191.889,3171.4428,0,0
01/06/2024,5024,ดอยหล่อ,50,เชียงใหม่,Forecastmon54,87.2939,485.1115,100.0,2512.6041,2027.4932,3,0
01/06/2024,5025,กัลยาณิวัฒนา,50,เชียงใหม่,Forecastmon54,92.564964,7.543099999999999,100.0,1511.4865,1503.9434,3,0
01/06/2024,5101,เมืองลำพูน,51,ลำพูน,Forecastmon54,81.47837,446.6754,100.0,8879.288,8432.6132,3,0
01/06/2024,5102,แม่ทา,51,ลำพูน,Forecastmon54,93.16481,0.88,100.0,814.0612,813.1812,0,0
01/06/2024,5103,บ้านโฮ่ง,51,ลำพูน,Forecastmon54,82.50992,624.3187999999999,100.0,1791.1871,1166.8683,3,0
01/06/2024,5104,ลี้,51,ลำพูน,Forecastmon54,83.05009,4917.0199,100.0,4966.4288,49.4088999999999,3,0
01/06/2024,5105,ทุ่งหัวช้าง,51,ลำพูน,Forecastmon54,94.477,1.6467999999999998,100.0,845.0066,843.3598,3,0
01/06/2024,5106,ป่าซาง,51,ลำพูน,Forecastmon54,86.40709,1054.2789,100.0,3246.8253,2192.5463,3,0
01/06/2024,5107,บ้านธิ,51,ลำพูน,Forecastmon54,79.01201,114.418,100.0,1133.7053,1019.2875999999999,0,0
01/06/2024,5108,เวียงหนองล่อง,51,ลำพูน,Forecastmon54,84.89273,2271.552,100.0,1806.7595000000001,-464.79240000000004,3,0
01/06/2024,5804,แม่สะเรียง,58,แม่ฮ่องสอน,Forecastmon54,94.477,7.0166,100.0,66.3783,59.3617,0,0
01/06/2024,5805,แม่ลาน้อย,58,แม่ฮ่องสอน,Forecastmon54,94.477,0.1723,100.0,75.17089999999999,74.9985,3,0
01/06/2024,6201,เมืองกำแพงเพชร,62,กำแพงเพชร,Forecastmon54,83.679634,2814.1318,100.0,336.10839999999996,-2478.0234,3,0
01/06/2024,6206,พรานกระต่าย,62,กำแพงเพชร,Forecastmon54,75.5816,1.5104,100.0,142.7597,141.2493,0,0
01/06/2024,6211,โกสัมพีนคร,62,กำแพงเพชร,Forecastmon54,82.14249,1444.0856999999999,100.0,1627.2321,183.1461999999999,3,0
01/06/2024,6301,เมืองตาก,63,ตาก,Forecastmon54,78.9399,7686.8154,100.0,4958.0262999999995,-2728.7888999999996,3,0
01/06/2024,6302,บ้านตาก,63,ตาก,Forecastmon54,86.66286,4888.7265,100.0,4772.8645,-115.86189999999993,3,0
01/06/2024,6303,สามเงา,63,ตาก,Forecastmon54,75.01018,13831.6039,100.0,923.4581,-12908.1455,3,0
01/06/2024,6304,แม่ระมาด,63,ตาก,Forecastmon54,94.477,0.8391,100.0,74.4246,73.5856,0,0
01/06/2024,6309,วังเจ้า,63,ตาก,Forecastmon54,85.16427,89.71170000000001,100.0,843.895,754.1833,0,0
01/07/2020,5001,เมืองเชียงใหม่,50,เชียงใหม่,Forecastmon07,0.0,19.615899999999996,100.0,2308.7766,2289.1603,0,2
01/07/2020,5002,จอมทอง,50,เชียงใหม่,Forecastmon07,0.0,4936.1812,100.0,6245.027,1308.8458,3,1
01/07/2020,5003,แม่แจ่ม,50,เชียงใหม่,Forecastmon07,0.0,912.3921,100.0,4519.5185,3607.1259,3,1
01/07/2020,5004,เชียงดาว,50,เชียงใหม่,Forecastmon07,0.0,139.0058,100.0,4007.5216,3868.5159,3,1
01/07/2020,5005,ดอยสะเก็ด,50,เชียงใหม่,Forecastmon07,0.0,40.183,100.0,10820.9364,10780.7539,0,1
01/07/2020,5006,แม่แตง,50,เชียงใหม่,Forecastmon07,0.0,1201.7961,100.0,11957.2278,10755.4313,3,1
01/07/2020,5007,แม่ริม,50,เชียงใหม่,Forecastmon07,0.0,608.3171,100.0,4201.4906,3593.1735,3,1
